Epoch [8/10], Step [85/96], Loss: 0.0222, Train Acc: 98.85%, Test Acc: 98.58%
Epoch [8/10], Step [86/96], Loss: 0.0394, Train Acc: 98.84%, Test Acc: 98.58%
Epoch [8/10], Step [87/96], Loss: 0.0465, Train Acc: 98.83%, Test Acc: 98.67%
Epoch [8/10], Step [88/96], Loss: 0.0244, Train Acc: 98.84%, Test Acc: 98.63%
Epoch [8/10], Step [89/96], Loss: 0.0320, Train Acc: 98.84%, Test Acc: 98.63%
Epoch [8/10], Step [90/96], Loss: 0.0190, Train Acc: 98.85%, Test Acc: 98.67%
Epoch [8/10], Step [91/96], Loss: 0.0287, Train Acc: 98.84%, Test Acc: 98.58%
Epoch [8/10], Step [92/96], Loss: 0.0352, Train Acc: 98.84%, Test Acc: 98.58%
Epoch [8/10], Step [93/96], Loss: 0.0290, Train Acc: 98.83%, Test Acc: 98.58%
Epoch [8/10], Step [94/96], Loss: 0.0227, Train Acc: 98.84%, Test Acc: 98.58%
Epoch [8/10], Step [95/96], Loss: 0.0420, Train Acc: 98.82%, Test Acc: 98.53%
Epoch [8/10], Step [96/96], Loss: 0.0231, Train Acc: 98.83%, Test Acc: 98.53%
